Ano;Mês;Código do Regulado - ANP;Coletor;UF do certificado;Volume(L)
2017;7;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RR;29090
2017;7;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RS;572611
2017;7;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SC;633983
2017;7;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;41608
2017;7;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SP;3016649
2017;7;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;TO;42096
2017;7;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;AM;159000
2017;7;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;BA;411503
2017;7;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;ES;145000
2017;7;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;GO;519712
2017;7;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MA;22000
2017;7;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MG;1647201
2017;7;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MT;23500
2017;7;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PA;534075
2017;7;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PE;6802
2017;7;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PR;131772
2017;7;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;RJ;1300000
2017;7;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;RS;212607
2017;7;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SC;156990
2017;7;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SE;146000
2017;7;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SP;824883
2017;7;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;TO;36661
2017;7;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;GO;600
2017;7;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;MG;108080
2017;7;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;MS;99400
2017;7;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;PR;150000
2017;7;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;SP;193000
2017;7;3023821176;PROLUMINAS LUBRIFICANTES LTDA;AL;23155
2017;7;3023821176;PROLUMINAS LUBRIFICANTES LTDA;BA;136922
2017;7;3023821176;PROLUMINAS LUBRIFICANTES LTDA;CE;10000
2017;7;3023821176;PROLUMINAS LUBRIFICANTES LTDA;GO;163880
2017;7;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MG;214928
2017;7;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MS;41430
2017;7;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MT;6040
2017;7;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PB;38531
2017;7;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PE;42118
2017;7;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PR;662354
2017;7;3023821176;PROLUMINAS LUBRIFICANTES LTDA;RJ;410141
2017;7;3023821176;PROLUMINAS LUBRIFICANTES LTDA;RN;53500
2017;7;3023821176;PROLUMINAS LUBRIFICANTES LTDA;RS;219290
2017;7;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SC;337397
2017;7;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SP;963838
2017;7;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;MS;55
2017;7;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;PR;415
2017;7;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;SP;2245
2017;7;3028726412;TASA LUBRIFICANTES LTDA;BA;398750
2017;7;3028726412;TASA LUBRIFICANTES LTDA;CE;16100
2017;7;3028726412;TASA LUBRIFICANTES LTDA;DF;356000
2017;7;3028726412;TASA LUBRIFICANTES LTDA;ES;206511
2017;7;3028726412;TASA LUBRIFICANTES LTDA;GO;149414
2017;7;3028726412;TASA LUBRIFICANTES LTDA;MA;19110
2017;7;3028726412;TASA LUBRIFICANTES LTDA;MG;790786
2017;7;3028726412;TASA LUBRIFICANTES LTDA;PE;14637
2017;7;3028726412;TASA LUBRIFICANTES LTDA;PI;3660
2017;7;3028726412;TASA LUBRIFICANTES LTDA;PR;53463
2017;7;3028726412;TASA LUBRIFICANTES LTDA;RJ;995457
2017;7;3028726412;TASA LUBRIFICANTES LTDA;SE;9990
2017;7;3028726412;TASA LUBRIFICANTES LTDA;SP;173413
2017;7;3028726412;TASA LUBRIFICANTES LTDA;TO;9913
2017;8;3050045897;BRAZÃO LUBRIFICANTES LTDA;SP;432191
2017;8;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;AM;676845
2017;8;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;PA;33000
2017;8;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;RR;46180
2017;8;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;BA;27801
2017;8;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;DF;26956
2017;8;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;GO;7000
2017;8;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;MG;17630
2017;8;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;PA;19161
2017;8;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;PR;184130
2017;8;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;RJ;336607
2017;8;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;RS;75000
2017;8;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SC;136665
2017;8;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SE;40000
2017;8;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SP;847462
2017;8;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;BA;1661
2017;8;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;MG;33301
2017;8;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;MS;1346
2017;8;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;PA;780
2017;8;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;PR;215060
2017;8;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;RS;690825
2017;8;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;SC;181718
2017;8;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;SP;1800
2017;8;3049396591;LUBRASIL LUBRIFICANTES LTDA.;AL;100799
2017;8;3049396591;LUBRASIL LUBRIFICANTES LTDA.;BA;837737
2017;8;3049396591;LUBRASIL LUBRIFICANTES LTDA.;CE;32957
2017;8;3049396591;LUBRASIL LUBRIFICANTES LTDA.;DF;3508
2017;8;3049396591;LUBRASIL LUBRIFICANTES LTDA.;ES;26453
2017;8;3049396591;LUBRASIL LUBRIFICANTES LTDA.;GO;93884
2017;8;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MG;110782
2017;8;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MS;61087
2017;8;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MT;70547
2017;8;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PA;15630
2017;8;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PB;4747
2017;8;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PE;242272
2017;8;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PI;10
2017;8;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PR;594000
2017;8;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RJ;30614
2017;8;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RN;200104
2017;8;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RO;88713
2017;8;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RS;79423
2017;8;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SC;4002
2017;8;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SP;2449010
2017;8;3049396591;LUBRASIL LUBRIFICANTES LTDA.;TO;21802
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;AL;2674
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;AM;37741
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;AP;500
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;BA;6737
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;CE;34828
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;DF;20723
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;ES;13115
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;GO;84736
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;MA;3310
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;MG;129985
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;MS;97414
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;MT;58351
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;PA;148200
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;PB;289
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;PE;4885
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;PI;129
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;PR;189262
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;RJ;118728
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;RN;3163
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;RO;32432
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;RR;5730
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;RS;364774
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;SC;133741
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;SE;1149
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;SP;738464
2017;8;3059723874;LUBRIFICANTES FENIX LTDA;TO;36178
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AC;28664
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AL;43623
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AM;107517
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AP;43172
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;BA;901201
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;CE;180324
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;DF;187441
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;ES;236538
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;GO;683808
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MA;202957
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MG;1387194
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MS;239282
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MT;509445
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PA;148744
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PB;87938
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PE;241480
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PI;118955
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PR;1167425
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RJ;1449753
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RN;103863
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RO;65672
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RR;29090
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RS;577106
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SC;645921
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;42459
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SP;3032477
2017;8;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;TO;30018
2017;8;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;AM;159168
2017;8;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;BA;243364
2017;8;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;CE;25000
2017;8;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;ES;144000
2017;8;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;GO;546740
2017;8;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MA;176241
2017;8;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MG;2157296
2017;8;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PA;522135
2017;8;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PE;2500
2017;8;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PI;121000
2017;8;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PR;101234
2017;8;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;RJ;1000
2017;8;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;RS;175106
2017;8;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SC;243000
2017;8;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SE;25000
2017;8;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SP;1532383
2017;8;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;MG;172765
2017;8;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;MS;99850
2017;8;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;PR;190150
2017;8;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;RJ;29385
2017;8;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;SP;270615
2017;8;3023821176;PROLUMINAS LUBRIFICANTES LTDA;AL;81273
2017;8;3023821176;PROLUMINAS LUBRIFICANTES LTDA;BA;85036
2017;8;3023821176;PROLUMINAS LUBRIFICANTES LTDA;CE;26735
2017;8;3023821176;PROLUMINAS LUBRIFICANTES LTDA;ES;200
2017;8;3023821176;PROLUMINAS LUBRIFICANTES LTDA;GO;107944
2017;8;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MG;216283
2017;8;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MS;29976
2017;8;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MT;19930
2017;8;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PB;63518
2017;8;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PE;49174
2017;8;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PR;70000
2017;8;3023821176;PROLUMINAS LUBRIFICANTES LTDA;RJ;477573
2017;8;3023821176;PROLUMINAS LUBRIFICANTES LTDA;RN;8670
2017;8;3023821176;PROLUMINAS LUBRIFICANTES LTDA;RS;285950
2017;8;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SC;304115
2017;8;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SE;146
2017;8;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SP;860366
2017;8;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;MS;40
2017;8;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;PR;590
2017;8;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;SP;4200
2017;8;3028726412;TASA LUBRIFICANTES LTDA;BA;538493
2017;8;3028726412;TASA LUBRIFICANTES LTDA;DF;457516
2017;8;3028726412;TASA LUBRIFICANTES LTDA;ES;6401
2017;8;3028726412;TASA LUBRIFICANTES LTDA;GO;309195
2017;8;3028726412;TASA LUBRIFICANTES LTDA;MA;16305
2017;8;3028726412;TASA LUBRIFICANTES LTDA;MG;50769
2017;8;3028726412;TASA LUBRIFICANTES LTDA;PI;680
2017;8;3028726412;TASA LUBRIFICANTES LTDA;PR;93882
2017;8;3028726412;TASA LUBRIFICANTES LTDA;RJ;1303493
2017;8;3028726412;TASA LUBRIFICANTES LTDA;RN;6200
2017;8;3028726412;TASA LUBRIFICANTES LTDA;SP;78128
2017;8;3028726412;TASA LUBRIFICANTES LTDA;TO;12830
2017;9;3050045897;BRAZÃO LUBRIFICANTES LTDA;SP;409455
2017;9;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;AM;507616
2017;9;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;PA;55400
2017;9;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;RR;38580
2017;9;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;DF;36934
2017;9;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;GO;19753
2017;9;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;MG;23350
2017;9;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;PA;13279
2017;9;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;PE;42263
2017;9;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;PR;202650
2017;9;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;RJ;347933
2017;9;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;RS;118022
2017;9;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SC;61688
2017;9;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SP;827475
2017;9;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;BA;2639
2017;9;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;MG;33319
2017;9;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;MS;3206
2017;9;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;PA;1392
2017;9;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;PR;229253
2017;9;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;RS;1500774
2017;9;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;SC;313420
2017;9;3049396591;LUBRASIL LUBRIFICANTES LTDA.;AL;402669
2017;9;3049396591;LUBRASIL LUBRIFICANTES LTDA.;BA;122656
2017;9;3049396591;LUBRASIL LUBRIFICANTES LTDA.;CE;37975
2017;9;3049396591;LUBRASIL LUBRIFICANTES LTDA.;DF;3501
2017;9;3049396591;LUBRASIL LUBRIFICANTES LTDA.;ES;26863
2017;9;3049396591;LUBRASIL LUBRIFICANTES LTDA.;GO;35161
2017;9;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MG;110785
2017;9;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MS;95937
2017;9;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MT;105861
2017;9;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PA;11183
2017;9;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PB;204463
2017;9;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PE;477039
2017;9;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PI;7
2017;9;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PR;1976048
2017;9;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RJ;30614
2017;9;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RN;223823
2017;9;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RO;8364
2017;9;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RS;74306
2017;9;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SC;3834
2017;9;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SP;2099621
2017;9;3049396591;LUBRASIL LUBRIFICANTES LTDA.;TO;100646
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;AL;2811
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;AM;40220
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;AP;580
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;BA;6789
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;CE;30706
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;DF;21186
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;ES;7478
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;GO;93920
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;MA;4170
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;MG;124774
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;MS;106485
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;MT;64524
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;PA;144405
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;PB;189
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;PE;4776
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;PI;129
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;PR;207487
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;RJ;127467
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;RN;1919
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;RO;32391
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;RR;629
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;RS;364551
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;SC;135319
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;SE;1398
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;SP;743865
2017;9;3059723874;LUBRIFICANTES FENIX LTDA;TO;43347
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AC;28664
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AL;43141
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AM;157675
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AP;43182
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;BA;482788
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;CE;221712
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;DF;781187
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;ES;436513
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;GO;857355
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MA;206420
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MG;1686350
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MS;239345
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MT;501117
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PA;93753
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PB;80798
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PE;217265
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PI;137424
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PR;1121332
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RJ;2334792
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RN;102088
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RO;65578
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RR;29090
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RS;574998
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SC;627569
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;41812
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SP;3022694
2017;9;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;TO;30018
2017;9;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;AM;160400
2017;9;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;AL;9130
2017;9;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;BA;256910
2017;9;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;DF;27509
2017;9;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;GO;256743
2017;9;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MA;109741
2017;9;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MG;1399935
2017;9;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MT;150000
2017;9;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PA;273500
2017;9;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PR;251302
2017;9;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;RS;200106
2017;9;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SC;18000
2017;9;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SP;416799
2017;9;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;TO;95334
2017;9;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;GO;2200
2017;9;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;MG;132354
2017;9;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;MS;82650
2017;9;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;MT;15000
2017;9;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;PR;190000
2017;9;3052554300;PROLUB RERREFINO DE LUBRIFICANTES LTDA.;SP;340150
2017;9;3023821176;PROLUMINAS LUBRIFICANTES LTDA;AL;32335
2017;9;3023821176;PROLUMINAS LUBRIFICANTES LTDA;BA;40000
2017;9;3023821176;PROLUMINAS LUBRIFICANTES LTDA;CE;85118
2017;9;3023821176;PROLUMINAS LUBRIFICANTES LTDA;GO;164000
2017;9;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MG;438249
2017;9;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MS;59450
2017;9;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MT;5402
2017;9;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PB;127569
