Ano;Mês;Código do Regulado - ANP;Agente Regulado;Região da Coleta;UF da Coleta;Volume Coletado(L)
2021;10;3028726412;TASA LUBRIFICANTES LTDA;NE;AL;156430
2021;10;3028726412;TASA LUBRIFICANTES LTDA;NE;BA;250040
2021;10;3028726412;TASA LUBRIFICANTES LTDA;NE;CE;37900
2021;10;3028726412;TASA LUBRIFICANTES LTDA;NE;MA;1350
2021;10;3028726412;TASA LUBRIFICANTES LTDA;NE;PE;118170
2021;10;3028726412;TASA LUBRIFICANTES LTDA;NE;PI;45000
2021;10;3028726412;TASA LUBRIFICANTES LTDA;NE;RN;21600
2021;10;3028726412;TASA LUBRIFICANTES LTDA;NE;SE;233900
2021;10;3028726412;TASA LUBRIFICANTES LTDA;S ;PR;54300
2021;10;3028726412;TASA LUBRIFICANTES LTDA;SE;ES;107380
2021;10;3028726412;TASA LUBRIFICANTES LTDA;SE;MG;431950
2021;10;3028726412;TASA LUBRIFICANTES LTDA;SE;RJ;873726
2021;10;3028726412;TASA LUBRIFICANTES LTDA;SE;SP;728180
2021;10;3030676217;BIOPETRO PRESTAÇÃO DESERVIÇOS AMBIENTAIS LTDA ME.;CO;GO;295
2021;10;3030676217;BIOPETRO PRESTAÇÃO DESERVIÇOS AMBIENTAIS LTDA ME.;SE;ES;61225
2021;10;3030676217;BIOPETRO PRESTAÇÃO DESERVIÇOS AMBIENTAIS LTDA ME.;SE;MG;1890
2021;10;3030676217;BIOPETRO PRESTAÇÃO DESERVIÇOS AMBIENTAIS LTDA ME.;SE;RJ;2440
2021;10;3030676217;BIOPETRO PRESTAÇÃO DESERVIÇOS AMBIENTAIS LTDA ME.;SE;SP;230
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;CO;DF;121653
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;CO;GO;508645
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;CO;MS;517787
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;CO;MT;965119
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;N ;AC;32310
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;N ;AP;35000
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;N ;PA;467336
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;N ;RO;104254
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;N ;TO;93590
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;AL;73620
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;BA;900158
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;CE;368677
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;MA;368202
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;PB;162413
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;PE;292390
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;PI;158300
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;RN;181600
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;SE;112110
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;S ;PR;1579121
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;S ;RS;950012
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;S ;SC;789141
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;ES;372184
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;MG;1632733
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;RJ;1546444
2021;10;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;SP;4212556
2021;10;3049396591;LUBRASIL LUBRIFICANTES LTDA.;CO;GO;58046
2021;10;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;AL;100007
2021;10;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;BA;229661
2021;10;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;CE;217588
2021;10;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;PB;60600
2021;10;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;PE;215108
2021;10;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;PI;20830
2021;10;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;RN;75139
2021;10;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;SE;33800
2021;10;3049396591;LUBRASIL LUBRIFICANTES LTDA.;S ;PR;505541
2021;10;3049396591;LUBRASIL LUBRIFICANTES LTDA.;S ;RS;11651
2021;10;3049396591;LUBRASIL LUBRIFICANTES LTDA.;S ;SC;33250
2021;10;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SE;ES;90684
2021;10;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SE;MG;131674
2021;10;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SE;RJ;9000
2021;10;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SE;SP;750507
2021;10;3050045897;BRAZÃO LUBRIFICANTES LTDA;S ;PR;50918
2021;10;3050045897;BRAZÃO LUBRIFICANTES LTDA;S ;SC;3940
2021;10;3050045897;BRAZÃO LUBRIFICANTES LTDA;SE;MG;32980
2021;10;3050045897;BRAZÃO LUBRIFICANTES LTDA;SE;RJ;50177
2021;10;3050045897;BRAZÃO LUBRIFICANTES LTDA;SE;SP;422610
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;CO;DF;67001
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;CO;GO;228834
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;CO;MS;47170
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;CO;MT;36313
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;N ;PA;31393
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;N ;TO;29255
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;NE;AL;90534
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;NE;BA;159998
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;NE;CE;106310
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;S ;PR;53003
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;S ;RS;42930
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;S ;SC;152080
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;SE;ES;84345
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;SE;MG;339711
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;SE;RJ;120732
2021;10;3059723874;LUBRIFICANTES FENIX LTDA;SE;SP;1629753
2021;10;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;CO;MS;3760
2021;10;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;S ;PR;500
2021;10;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;SE;MG;1442
2021;10;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;SE;SP;29190
2021;10;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;N ;AM;925425
2021;10;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;N ;PA;25615
2021;10;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;N ;RR;37855
2021;10;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;CO;GO;900
2021;10;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;CO;MS;18740
2021;10;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;NE;BA;100
2021;10;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;S ;PR;544645
2021;10;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;S ;RS;1211361
2021;10;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;S ;SC;474730
2021;10;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;SE;SP;350740
2021;10;4008874903;A.S. SOUZA TRANSPORTES LTDA;S ;RS;80370
2021;10;4008874903;A.S. SOUZA TRANSPORTES LTDA;S ;SC;300
2021;10;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;CO;MS;7960
2021;10;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;CO;MT;18290
2021;10;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;S ;PR;502325
2021;10;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;S ;RS;422517
2021;10;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;S ;SC;1143287
2021;10;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;SE;MG;10505
2021;10;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;SE;RJ;336717
2021;10;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;SE;SP;286399
2021;11;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;CO;DF;30000
2021;11;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;N ;PA;83
2021;11;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;NE;CE;25175
2021;11;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;S ;PR;869833
2021;11;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SE;SP;1093683
2021;11;3002581865;WJ LUBRIFICANTES LTDA - EPP;CO;MS;47440
2021;11;3002581865;WJ LUBRIFICANTES LTDA - EPP;NE;AL;3320
2021;11;3002581865;WJ LUBRIFICANTES LTDA - EPP;NE;BA;80
2021;11;3002581865;WJ LUBRIFICANTES LTDA - EPP;S ;PR;15480
2021;11;3002581865;WJ LUBRIFICANTES LTDA - EPP;SE;MG;7680
2021;11;3002581865;WJ LUBRIFICANTES LTDA - EPP;SE;SP;157973
2021;11;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;AL;4000
2021;11;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;BA;1200
2021;11;3005276147;RS LUBRIFICANTES EIRELI - ME;S ;PR;95085
2021;11;3005276147;RS LUBRIFICANTES EIRELI - ME;S ;RS;172375
2021;11;3005276147;RS LUBRIFICANTES EIRELI - ME;S ;SC;600
2021;11;3005276147;RS LUBRIFICANTES EIRELI - ME;SE;MG;79517
2021;11;3005276147;RS LUBRIFICANTES EIRELI - ME;SE;SP;408437
2021;11;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;CO;MT;157060
2021;11;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;N ;AM;304360
2021;11;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;N ;PA;15820
2021;11;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;N ;RO;69540
2021;11;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;N ;RR;337910
2021;11;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;NE;CE;158880
2021;11;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;NE;MA;440270
2021;11;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;NE;PI;29340
2021;11;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;CO;MS;1900
2021;11;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;AL;10340
2021;11;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;BA;65589
2021;11;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;PB;5150
2021;11;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;PE;196755
2021;11;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;PI;4890
2021;11;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;RN;5780
2021;11;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;SE;20
2021;11;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;S ;PR;41455
2021;11;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;SE;ES;15150
2021;11;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;SE;MG;3600
2021;11;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;SE;RJ;3000
2021;11;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;SE;SP;179850
2021;11;3008310300;T.R.O. TRATAMENTO E RECICLAGEM DE OLEOS, INDUSTRIA E COMERCIO LTDA;SE;SP;600
2021;11;3009166714;SUDOESTE LUBRIFICANTES EIRELI ME;CO;GO;11350
2021;11;3016800048;R. A. LUQUEIS LUBRIFICANTES EIRELI;SE;SP;114080
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;CO;DF;71950
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;CO;GO;311665
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;CO;MS;87913
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;CO;MT;54926
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;N ;PA;220778
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;N ;TO;14200
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;BA;197570
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;CE;77252
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;MA;53438
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;PB;1980
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;PE;20740
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;PI;8760
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;SE;85390
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;S ;PR;502314
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;S ;RS;800
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SE;ES;219376
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SE;MG;1061867
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SE;RJ;392925
2021;11;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SE;SP;351340
2021;11;3017813592;LUCAS DIEGO BINATTI;CO;GO;2290
2021;11;3017813592;LUCAS DIEGO BINATTI;CO;MS;15610
2021;11;3017813592;LUCAS DIEGO BINATTI;S ;PR;32005
2021;11;3017813592;LUCAS DIEGO BINATTI;SE;MG;134823
2021;11;3017813592;LUCAS DIEGO BINATTI;SE;RJ;1350
2021;11;3017813592;LUCAS DIEGO BINATTI;SE;SP;437058
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;CO;DF;35136
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;CO;GO;407687
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;CO;MT;12490
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;N ;TO;5150
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;NE;AL;179570
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;NE;BA;70300
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;NE;MA;45000
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;NE;PB;24320
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;NE;PE;3680
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;NE;SE;1200
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;S ;PR;388825
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;S ;RS;175847
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;S ;SC;88486
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SE;MG;258480
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SE;RJ;422945
2021;11;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SE;SP;1202280
2021;11;3027540339;EVOLUC LUBRIFICANTES LTDA;CO;GO;4620
2021;11;3027540339;EVOLUC LUBRIFICANTES LTDA;CO;MS;4380
2021;11;3027540339;EVOLUC LUBRIFICANTES LTDA;CO;MT;94700
2021;11;3027540339;EVOLUC LUBRIFICANTES LTDA;S ;PR;200
2021;11;3027540339;EVOLUC LUBRIFICANTES LTDA;SE;MG;27560
2021;11;3027540339;EVOLUC LUBRIFICANTES LTDA;SE;SP;499639
2021;11;3028726412;TASA LUBRIFICANTES LTDA;CO;DF;41185
2021;11;3028726412;TASA LUBRIFICANTES LTDA;CO;GO;40794
2021;11;3028726412;TASA LUBRIFICANTES LTDA;CO;MS;53560
2021;11;3028726412;TASA LUBRIFICANTES LTDA;CO;MT;9038
2021;11;3028726412;TASA LUBRIFICANTES LTDA;N ;PA;420
2021;11;3028726412;TASA LUBRIFICANTES LTDA;N ;RO;100
2021;11;3028726412;TASA LUBRIFICANTES LTDA;N ;TO;17095
2021;11;3028726412;TASA LUBRIFICANTES LTDA;NE;AL;16690
2021;11;3028726412;TASA LUBRIFICANTES LTDA;NE;BA;256100
2021;11;3028726412;TASA LUBRIFICANTES LTDA;NE;CE;25500
2021;11;3028726412;TASA LUBRIFICANTES LTDA;NE;MA;15600
2021;11;3028726412;TASA LUBRIFICANTES LTDA;NE;PB;3800
2021;11;3028726412;TASA LUBRIFICANTES LTDA;NE;PE;50550
2021;11;3028726412;TASA LUBRIFICANTES LTDA;NE;PI;5700
2021;11;3028726412;TASA LUBRIFICANTES LTDA;NE;RN;102920
2021;11;3028726412;TASA LUBRIFICANTES LTDA;NE;SE;28000
2021;11;3028726412;TASA LUBRIFICANTES LTDA;S ;PR;91355
2021;11;3028726412;TASA LUBRIFICANTES LTDA;S ;RS;200
2021;11;3028726412;TASA LUBRIFICANTES LTDA;SE;ES;175330
2021;11;3028726412;TASA LUBRIFICANTES LTDA;SE;MG;337688
2021;11;3028726412;TASA LUBRIFICANTES LTDA;SE;RJ;977347
2021;11;3028726412;TASA LUBRIFICANTES LTDA;SE;SP;581685
2021;11;3030676217;BIOPETRO PRESTAÇÃO DESERVIÇOS AMBIENTAIS LTDA ME.;SE;ES;68749
2021;11;3030676217;BIOPETRO PRESTAÇÃO DESERVIÇOS AMBIENTAIS LTDA ME.;SE;MG;1600
2021;11;3030676217;BIOPETRO PRESTAÇÃO DESERVIÇOS AMBIENTAIS LTDA ME.;SE;RJ;6630
2021;11;3030676217;BIOPETRO PRESTAÇÃO DESERVIÇOS AMBIENTAIS LTDA ME.;SE;SP;400
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;CO;DF;134740
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;CO;GO;505211
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;CO;MS;568928
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;CO;MT;949059
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;N ;AC;52500
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;N ;AM;13102
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;N ;AP;34900
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;N ;PA;450253
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;N ;RO;72681
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;N ;TO;108605
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;AL;71730
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;BA;857673
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;CE;318573
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;MA;384272
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;PB;184615
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;PE;331720
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;PI;148755
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;RN;157221
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;SE;99820
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;S ;PR;1583875
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;S ;RS;825764
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;S ;SC;714220
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;ES;430865
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;MG;1613832
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;RJ;1300168
2021;11;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;SP;3899184
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;CO;GO;27530
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;CO;MS;11021
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;AL;85697
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;BA;117960
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;CE;358267
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;PB;60993
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;PE;334285
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;PI;34630
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;RN;89327
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;SE;10860
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;S ;PR;707895
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;S ;RS;87637
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;S ;SC;106366
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SE;ES;89049
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SE;MG;183059
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SE;RJ;14232
2021;11;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SE;SP;552528
2021;11;3050045897;BRAZÃO LUBRIFICANTES LTDA;S ;PR;54240
2021;11;3050045897;BRAZÃO LUBRIFICANTES LTDA;S ;SC;5110
2021;11;3050045897;BRAZÃO LUBRIFICANTES LTDA;SE;MG;27390
2021;11;3050045897;BRAZÃO LUBRIFICANTES LTDA;SE;RJ;35286
2021;11;3050045897;BRAZÃO LUBRIFICANTES LTDA;SE;SP;436575
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;CO;DF;35122
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;CO;GO;249620
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;CO;MS;62390
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;CO;MT;34645
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;N ;TO;30180
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;NE;AL;98300
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;NE;BA;160676
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;NE;CE;85853
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;S ;PR;78640
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;S ;RS;72979
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;S ;SC;195393
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;SE;ES;94800
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;SE;MG;332761
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;SE;RJ;119551
2021;11;3059723874;LUBRIFICANTES FENIX LTDA;SE;SP;1582492
2021;11;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;CO;MS;500
2021;11;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;S ;PR;500
2021;11;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;SE;SP;21230
2021;11;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;N ;AC;5300
2021;11;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;N ;AM;762918
2021;11;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;N ;PA;22256
2021;11;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;N ;RR;37800
2021;11;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;CO;MS;36470
2021;11;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;N ;AM;400
2021;11;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;S ;PR;539410
2021;11;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;S ;RS;1173684
2021;11;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;S ;SC;847325
2021;11;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;SE;MG;750
2021;11;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;SE;SP;350
2021;11;4008874903;A.S. SOUZA TRANSPORTES LTDA;S ;RS;109210
2021;11;4008874903;A.S. SOUZA TRANSPORTES LTDA;S ;SC;400
2021;11;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;CO;MS;115800
2021;11;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;S ;PR;542998
2021;11;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;S ;RS;585558
2021;11;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;S ;SC;604608
2021;11;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;SE;MG;12630
2021;11;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;SE;RJ;302570
2021;11;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;SE;SP;246662
2021;12;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;CO;DF;30000
2021;12;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;N ;PA;83
2021;12;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;NE;CE;25175
2021;12;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;S ;PR;519833
2021;12;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SE;SP;893843
2021;12;3002581865;WJ LUBRIFICANTES LTDA - EPP;CO;MS;49250
2021;12;3002581865;WJ LUBRIFICANTES LTDA - EPP;NE;AL;2520
2021;12;3002581865;WJ LUBRIFICANTES LTDA - EPP;NE;BA;80
